year,inflation,multiplier
2018,0.0,1.0
2017,3.6,1.04
2016,1.8,1.05
2015,1.0,1.07
2014,2.4,1.09
2013,3.0,1.12
2012,3.2,1.16
2011,5.2,1.22
2010,4.6,1.28
2009,-0.5,1.27
2008,4.0,1.32
2007,4.3,1.38
2006,3.2,1.42
2005,2.8,1.46
2004,3.0,1.5
2003,2.9,1.55
2002,1.7,1.57
2001,1.8,1.6
2000,3.0,1.65
1999,1.5,1.68
1998,3.4,1.73
1997,3.1,1.79
1996,2.4,1.83
1995,3.5,1.89
1994,2.4,1.94
1993,1.6,1.97
1992,3.7,2.04
1991,5.9,2.16
1990,9.5,2.37
1989,7.8,2.55
1988,4.9,2.68
1987,4.2,2.79
1986,3.4,2.89
1985,6.1,3.06
1984,5.0,3.22
1983,4.6,3.36
1982,8.6,3.65
1981,11.9,4.09
1980,18.0,4.82
1979,13.4,5.47
1978,8.3,5.92
1977,15.8,6.86
1976,16.5,7.99
1975,24.2,9.92
1974,16.0,11.5
1973,9.2,12.6
1972,7.1,13.5
1971,9.4,14.7
1970,6.4,15.7
1969,5.4,16.5
1968,4.7,17.3
1967,2.5,17.7
1966,3.9,18.4
1965,4.8,19.3
1964,3.3,19.9
1963,2.0,20.3
1962,4.3,21.2
1961,3.4,21.9
1960,1.0,22.2
1959,0.6,22.3
1958,3.0,23.0
1957,3.7,23.8
1956,4.9,25.0
1955,4.5,26.1
1954,1.8,26.6
1953,3.1,27.4
1952,9.2,29.9
1951,9.1,32.6
1950,3.1,33.6
1949,2.8,34.6
1948,7.7,37.2
1947,7.0,39.9
1946,3.1,41.1
1945,2.8,42.2
1944,2.7,43.4
1943,3.4,44.9
1942,7.1,48.0
1941,10.8,53.2
1940,16.8,62.2
1939,2.8,63.9
1938,1.6,64.9
1937,3.4,67.1
1936,0.7,67.6
1935,0.7,68.1
1934,0.0,68.1
1933,-2.1,66.7
1932,-2.6,64.9
1931,-4.3,62.1
1930,-2.8,60.4
1929,-0.9,59.8
1928,-0.3,59.7
1927,-2.4,58.2
1926,-0.8,57.8
1925,0.3,57.9
1924,-0.7,57.5
1923,-6.0,54.1
1922,-14.0,46.5
1921,-8.6,42.5
1920,15.4,49.1
1919,10.1,54.0
1918,22.0,65.9
1917,25.2,82.5
1916,18.1,97.4
1915,12.5,110.0
1914,-0.3,109.0
1913,-0.4,109.0
1912,3.0,112.0
1911,0.1,112.0
1910,0.9,113.0
1909,0.5,114.0
1908,0.5,114.0
1907,1.2,116.0
1906,0.0,116.0
1905,0.4,116.0
1904,-0.2,116.0
1903,0.4,116.0
1902,0.0,116.0
1901,0.5,117.0
1900,5.1,123.0
1899,0.7,124.0
1898,0.3,124.0
1897,1.5,126.0
1896,-0.3,126.0
1895,-1.0,124.0
1894,-2.0,122.0
1893,-0.7,121.0
1892,0.4,122.0
1891,0.7,122.0
1890,0.2,123.0
1889,1.4,124.0
1888,0.7,125.0
1887,-0.5,125.0
1886,-1.6,123.0
1885,-3.0,119.0
1884,-2.7,116.0
1883,-0.5,115.0
1882,1.0,116.0
1881,-1.1,115.0
1880,3.0,119.0
1879,-4.4,113.0
1878,-2.2,111.0
1877,-0.7,110.0
1876,-0.3,110.0
1875,-1.9,108.0
1874,-3.3,104.0
1873,3.1,107.0
1872,4.7,112.0
1871,1.4,114.0
1870,0.0,114.0
1869,-5.0,108.0
1868,-1.7,106.0
1867,6.1,113.0
1866,6.5,120.0
1865,0.9,121.0
1864,-0.9,120.0
1863,-3.6,116.0
1862,-2.6,113.0
1861,2.7,116.0
1860,3.7,120.0
1859,-1.8,118.0
1858,-8.4,108.0
1857,-5.6,102.0
1856,0.0,102.0
1855,3.3,105.0
1854,15.1,121.0
1853,9.3,133.0
1852,0.0,133.0
1851,-3.0,129.0
1850,-6.4,120.0
1849,-6.3,113.0
1848,-12.1,99.2
1847,12.0,111.0
1846,4.0,116.0
1845,4.9,121.0
1844,-0.1,121.0
1843,-11.3,107.0
1842,-7.6,99.2
1841,-2.3,96.9
1840,1.8,98.7
1839,7.3,106.0
1838,0.7,107.0
1837,2.5,109.0
1836,11.0,121.0
1835,1.7,123.0
1834,-7.8,114.0
1833,-6.1,107.0
1832,-7.4,98.9
1831,9.9,109.0
1830,-3.6,105.0
1829,-1.0,104.0
1828,-2.9,101.0
1827,-6.5,94.2
1826,-5.5,89.0
1825,17.4,104.0
1824,8.6,113.0
1823,6.8,121.0
1822,-13.5,105.0
1821,-12.0,92.2
1820,-9.3,83.7
1819,-2.5,81.6
1818,0.3,81.8
1817,13.5,92.9
1816,-8.4,85.1
1815,-10.7,76.0
1814,-12.7,66.3
1813,2.5,68.0
1812,13.2,76.9
1811,-2.9,74.7
1810,3.2,77.1
1809,9.7,84.6
1808,3.4,87.5
1807,-1.9,85.8
1806,-4.4,82.0
1805,16.2,95.3
1804,3.2,98.4
1803,-5.9,92.6
1802,-23.0,71.3
1801,11.7,79.6
1800,36.5,109.0
1799,12.3,122.0
1798,-2.2,119.0
1797,-10.0,107.0
1796,6.4,114.0
1795,11.6,128.0
1794,7.7,137.0
1793,2.8,141.0
1792,1.5,143.0
1791,-0.1,143.0
1790,1.8,146.0
1789,-1.3,144.0
1788,4.0,150.0
1787,-0.6,149.0
1786,0.0,149.0
1785,-4.0,143.0
1784,0.6,144.0
1783,12.0,161.0
1782,2.1,164.0
1781,4.1,171.0
1780,-3.4,165.0
1779,-8.5,151.0
1778,4.0,157.0
1777,-0.4,157.0
1776,-2.2,153.0
1775,-5.6,145.0
1774,0.9,146.0
1773,-0.3,145.0
1772,10.7,161.0
1771,8.5,175.0
1770,-0.4,174.0
1769,-8.2,160.0
1768,-1.1,158.0
1767,5.8,167.0
1766,1.2,169.0
1765,3.5,175.0
1764,8.9,191.0
1763,2.7,196.0
1762,3.9,203.0
1761,-4.5,194.0
1760,-4.5,185.0
1759,-7.9,171.0
1758,-0.3,170.0
1757,21.8,207.0
1756,4.2,216.0
1755,-6.0,203.0
1754,5.1,214.0
1753,-2.7,208.0
1752,4.7,218.0
1751,-2.7,212.0
