,income,year
0,59039.0,2016
1,57230.0,2015
2,54398.0,2014
3,53518.0,2013
4,53331.0,2012
5,53401.0,2011
6,54245.0,2010
7,55683.0,2009
8,56076.0,2008
9,58149.0,2007
10,57379.0,2006
11,56935.0,2005
12,56332.0,2004
13,56528.0,2003
14,56599.0,2002
15,57246.0,2001
16,58544.0,2000
17,58665.0,1999
18,57248.0,1998
19,55218.0,1997
20,54105.0,1996
21,53330.0,1995
22,51710.0,1994
23,51116.0,1993
24,51390.0,1992
25,51791.0,1991
26,53350.0,1990
27,54042.0,1989
28,53124.0,1988
29,52690.0,1987
30,52068.0,1986
31,50258.0,1985
32,49335.0,1984
33,47881.0,1983
34,48219.0,1982
35,48350.0,1981
36,49131.0,1980
37,50780.0,1979
38,50877.0,1978
39,48981.0,1977
40,48673.0,1976
41,47879.0,1975
42,49166.0,1974
43,50774.0,1973
44,49769.0,1972
45,47725.0,1971
46,48194.0,1970
47,48571.0,1969
48,46830.0,1968
49,44895.0,1967
