,national_debt,year
0,285,1959
1,286,1960
2,289,1961
3,298,1962
4,306,1963
5,312,1964
6,317,1965
7,320,1966
8,326,1967
9,348,1968
10,354,1969
11,371,1970
12,398,1971
13,427,1972
14,458,1973
15,475,1974
16,533,1975
17,620,1976
18,699,1977
19,772,1978
20,827,1979
21,908,1980
22,998,1981
23,1142,1982
24,1377,1983
25,1572,1984
26,1823,1985
27,2125,1986
28,2340,1987
29,2602,1988
30,2857,1989
31,3233,1990
32,3665,1991
33,4065,1992
34,4411,1993
35,4693,1994
36,4974,1995
37,5225,1996
38,5413,1997
39,5526,1998
40,5656,1999
41,5674,2000
42,5807,2001
43,6228,2002
44,6783,2003
45,7379,2004
46,7933,2005
47,8507,2006
48,9008,2007
49,10025,2008
50,11910,2009
51,13562,2010
52,14790,2011
53,16066,2012
54,16738,2013
55,17824,2014
56,18151,2015
57,19573,2016
58,20245,2017
59,21516,2018
60,22776,2019
61,24057,2020
62,25333,2021
