,party,start_date
0,[2],1789-04-30
1,Federalist,1797-03-04
2,Democratic-Republican,1801-03-04
3,Democratic-Republican,1809-03-04
4,Democratic-Republican,1817-03-04
5,Democratic-Republican,1825-03-04
6,Democratic,1829-03-04
7,Democratic,1837-03-04
8,Whig,1841-03-04
9,Democratic,1845-03-04
10,Whig,1849-03-04
11,Democratic,1853-03-04
12,Democratic,1857-03-04
13,Republican,1861-03-04
14,National Union,1865-04-15
15,Republican,1869-03-04
16,Republican,1877-03-04
17,Republican,1881-03-04
18,Democratic,1885-03-04
19,Republican,1889-03-04
20,Democratic,1893-03-04
21,Republican,1897-03-04
22,Republican,1901-09-14
23,Republican,1909-03-04
24,Democratic,1913-03-04
25,Republican,1921-03-04
26,Republican,1929-03-04
27,Democratic,1945-04-12
28,Republican,1953-01-20
29,Democratic,1961-01-20
30,Democratic,1963-11-22
31,Republican,1969-01-20
32,Republican,1974-08-09
33,Democratic,1977-01-20
34,Republican,1981-01-20
35,Republican,1989-01-20
36,Democratic,1993-01-20
37,Republican,2001-01-20
38,Democratic,2009-01-20
39,Republican,2017-01-20
