,violent_crime_rate,year
0,160.9,1960
1,158.1,1961
2,162.3,1962
3,168.2,1963
4,190.6,1964
5,200.2,1965
6,220.0,1966
7,253.2,1967
8,298.4,1968
9,328.7,1969
10,363.5,1970
11,396.0,1971
12,401.0,1972
13,417.4,1973
14,461.1,1974
15,487.8,1975
16,467.8,1976
17,475.9,1977
18,497.8,1978
19,548.9,1979
20,596.6,1980
21,593.5,1981
22,570.8,1982
23,538.1,1983
24,539.9,1984
25,558.1,1985
26,620.1,1986
27,612.5,1987
28,640.6,1988
29,666.9,1989
30,729.6,1990
31,758.2,1991
32,757.7,1992
33,747.1,1993
34,713.6,1994
35,684.5,1995
36,636.6,1996
37,611.0,1997
38,567.6,1998
39,523.0,1999
40,506.5,2000
41,504.5,2001
42,494.4,2002
43,475.8,2003
44,463.2,2004
45,469.0,2005
46,479.3,2006
47,471.8,2007
48,458.6,2008
49,431.9,2009
50,404.5,2010
51,387.1,2011
52,387.8,2012
53,379.1,2013
54,375.7,2014
55,375.7,2015
56,375.7,2016
